lastname,filer_committee_id_number,zip5,sumcontribs,city,state,county,state_fips,county_fips,latitude,longitude,fips
Gillibrand,C00694018,10022,61600,NEW YORK,NY,NEW YORK,36,061,40.758346,-73.967997,36061
Gillibrand,C00694018,10128,61375,NEW YORK,NY,NEW YORK,36,061,40.78154,-73.948758,36061
Gillibrand,C00694018,10028,57700,NEW YORK,NY,NEW YORK,36,061,40.776127,-73.952597,36061
Gillibrand,C00694018,10013,52350,NEW YORK,NY,NEW YORK,36,061,40.720921,-74.008878,36061
Gillibrand,C00694018,11201,46225,BROOKLYN,NY,KINGS,36,047,40.694599,-73.990638,36047
Gillibrand,C00694018,10583,40949.64,SCARSDALE,NY,WESTCHESTER,36,119,40.989434,-73.794574,36119
Harris,C00694455,94118,156925.99,SAN FRANCISCO,CA,SAN FRANCISCO,06,075,37.782355,-122.460795,06075
Harris,C00694455,94115,142802.64,SAN FRANCISCO,CA,SAN FRANCISCO,06,075,37.78597,-122.437262,06075
Harris,C00694455,90049,120698.72,LOS ANGELES,CA,LOS ANGELES,06,037,34.086348,-118.48826,06037
Harris,C00694455,90210,115815.78,BEVERLY HILLS,CA,LOS ANGELES,06,037,34.103131,-118.416253,06037
Harris,C00694455,90067,75465.68,LOS ANGELES,CA,LOS ANGELES,06,037,34.05775,-118.4138,06037
Harris,C00694455,90272,75322.16,PACIFIC PALISADES,CA,LOS ANGELES,06,037,34.078345,-118.5475,06037
Harris,C00694455,94123,69779.97,SAN FRANCISCO,CA,SAN FRANCISCO,06,075,37.801844,-122.436531,06075
Harris,C00694455,10023,61629.18,NEW YORK,NY,NEW YORK,36,061,40.773726,-73.980067,36061
Harris,C00694455,91436,61100,ENCINO,CA,LOS ANGELES,06,037,34.153648,-118.497744,06037
Harris,C00694455,90024,60252.52,LOS ANGELES,CA,LOS ANGELES,06,037,34.065677,-118.434088,06037
Inslee,C00698050,98110,92293.62,BAINBRIDGE ISLAND,WA,KITSAP,53,035,47.647614,-122.535452,53035
Inslee,C00698050,98112,73837.49,SEATTLE,WA,KING,53,033,47.631975,-122.287411,53033
Inslee,C00698050,98115,47863,SEATTLE,WA,KING,53,033,47.683612,-122.27802200000001,53033
Inslee,C00698050,98119,44226.47,SEATTLE,WA,KING,53,033,47.638984,-122.369214,53033
Inslee,C00698050,98105,38425,SEATTLE,WA,KING,53,033,47.6604,-122.28053,53033
Inslee,C00698050,98103,36150,SEATTLE,WA,KING,53,033,47.670294,-122.348306,53033
Inslee,C00698050,98101,32110,SEATTLE,WA,KING,53,033,47.611012,-122.333523,53033
Inslee,C00698050,98004,31585,BELLEVUE,WA,KING,53,033,47.617746,-122.210797,53033
Inslee,C00698050,98199,31000,SEATTLE,WA,KING,53,033,47.651422,-122.406207,53033
Inslee,C00698050,98033,30266.6,KIRKLAND,WA,KING,53,033,47.673156,-122.197628,53033
Klobuchar,C00696419,55405,73425,MINNEAPOLIS,MN,HENNEPIN,27,053,44.967551,-93.303029,27053
Klobuchar,C00696419,55402,67501,MINNEAPOLIS,MN,HENNEPIN,27,053,44.975922,-93.272232,27053
Klobuchar,C00696419,55401,64550,MINNEAPOLIS,MN,HENNEPIN,27,053,44.984768,-93.269678,27053
Klobuchar,C00696419,55419,64475,MINNEAPOLIS,MN,HENNEPIN,27,053,44.907535,-93.287518,27053
Klobuchar,C00696419,55403,63375,MINNEAPOLIS,MN,HENNEPIN,27,053,44.972874,-93.287471,27053
Klobuchar,C00696419,55424,63371,MINNEAPOLIS,MN,HENNEPIN,27,053,44.905316,-93.339922,27053
Klobuchar,C00696419,55436,55169.9,MINNEAPOLIS,MN,HENNEPIN,27,053,44.9057,-93.375965,27053
Klobuchar,C00696419,55391,53380,WAYZATA,MN,HENNEPIN,27,053,44.965267,-93.543158,27053
Klobuchar,C00696419,55439,51475,MINNEAPOLIS,MN,HENNEPIN,27,053,44.87483,-93.374842,27053
Klobuchar,C00696419,10024,48300,NEW YORK,NY,NEW YORK,36,061,40.797364,-73.97785,36061
O'Rourke,C00699090,79902,109155.35,EL PASO,TX,EL PASO,48,141,31.786128,-106.495968,48141
O'Rourke,C00699090,78703,77674.39,AUSTIN,TX,TRAVIS,48,453,30.28973,-97.766479,48453
O'Rourke,C00699090,78746,67333.2,AUSTIN,TX,TRAVIS,48,453,30.295657,-97.813727,48453
O'Rourke,C00699090,77005,65566.49,HOUSTON,TX,HARRIS,48,201,29.717416,-95.418732,48201
O'Rourke,C00699090,77019,62694.54,HOUSTON,TX,HARRIS,48,201,29.752453,-95.411683,48201
O'Rourke,C00699090,77024,59973.89,HOUSTON,TX,HARRIS,48,201,29.76378,-95.500466,48201
O'Rourke,C00699090,79912,59257.19,EL PASO,TX,EL PASO,48,141,31.85481,-106.533034,48141
O'Rourke,C00699090,75209,43417.4,DALLAS,TX,DALLAS,48,113,32.844254,-96.833186,48113
O'Rourke,C00699090,79922,40058.2,EL PASO,TX,EL PASO,48,141,31.803651,-106.555804,48141
O'Rourke,C00699090,75219,37965.4,DALLAS,TX,DALLAS,48,113,32.805428,-96.814226,48113
Sanders,C00696948,00000,24274.86,NA,NA,NA,NA,NA,NA,NA,NANA
Sanders,C00696948,94611,13965.9,OAKLAND,CA,ALAMEDA,06,001,37.83611,-122.219253,06001
Sanders,C00696948,98103,10258.14,SEATTLE,WA,KING,53,033,47.670294,-122.348306,53033
Sanders,C00696948,94110,10237,SAN FRANCISCO,CA,SAN FRANCISCO,06,075,37.748676,-122.415813,06075
Sanders,C00696948,95062,9590,SANTA CRUZ,CA,SANTA CRUZ,06,087,36.97169,-121.988562,06087
Sanders,C00696948,10025,9414,NEW YORK,NY,NEW YORK,36,061,40.798345,-73.963158,36061
Sanders,C00696948,10010,9285,NEW YORK,NY,NEW YORK,36,061,40.738634,-73.982937,36061
Sanders,C00696948,94709,9184.02,BERKELEY,CA,ALAMEDA,06,001,37.879862,-122.264766,06001
Sanders,C00696948,94704,9159,BERKELEY,CA,ALAMEDA,06,001,37.872228,-122.244743,06001
Sanders,C00696948,53711,8695,MADISON,WI,DANE,55,025,43.020436,-89.412671,55025
Trump,C00580100,85253,30990,PARADISE VALLEY,AZ,MARICOPA,04,013,33.545998,-111.969375,04013
Trump,C00580100,85255,26309,SCOTTSDALE,AZ,MARICOPA,04,013,33.663643,-111.8085,04013
Trump,C00580100,77024,25065.5,HOUSTON,TX,HARRIS,48,201,29.76378,-95.500466,48201
Trump,C00580100,34990,24085,PALM CITY,FL,MARTIN,12,085,27.098008,-80.319316,12085
Trump,C00580100,33480,23602,PALM BEACH,FL,PALM BEACH,12,099,26.678858,-80.039237,12099
Trump,C00580100,21801,22135,SALISBURY,MD,WICOMICO,24,045,38.375981,-75.64106,24045
Trump,C00580100,04070,21911.56,SCARBOROUGH,ME,CUMBERLAND,23,005,43.5783,-70.3222,23005
Trump,C00580100,75034,21795,FRISCO,TX,DENTON,48,121,33.150307,-96.879615,48121
Trump,C00580100,96814,20200,HONOLULU,HI,HONOLULU,15,003,21.293856,-157.846709,15003
Trump,C00580100,92660,19970,NEWPORT BEACH,CA,ORANGE,06,059,33.637966,-117.873246,06059
Warren,C00693234,02138,40401.4,CAMBRIDGE,MA,MIDDLESEX,25,017,42.380054,-71.132952,25017
Warren,C00693234,02493,24541.2,WESTON,MA,MIDDLESEX,25,017,42.357814,-71.295386,25017
Warren,C00693234,10011,21623.7,NEW YORK,NY,NEW YORK,36,061,40.74406,-74.004592,36061
Warren,C00693234,02445,18305,BROOKLINE,MA,NORFOLK,25,021,42.322072,-71.13129,25021
Warren,C00693234,02140,15847.42,CAMBRIDGE,MA,MIDDLESEX,25,017,42.393254,-71.13454,25017
Warren,C00693234,02118,14207.5,BOSTON,MA,SUFFOLK,25,025,42.337039,-71.072034,25025
Warren,C00693234,11201,12050.43,BROOKLYN,NY,KINGS,36,047,40.694599,-73.990638,36047
Warren,C00693234,10023,11616.01,NEW YORK,NY,NEW YORK,36,061,40.773726,-73.980067,36061
Warren,C00693234,02108,11400,BOSTON,MA,SUFFOLK,25,025,42.357322,-71.0645,25025
Warren,C00693234,10013,11325,NEW YORK,NY,NEW YORK,36,061,40.720921,-74.008878,36061
Williamson,C00696054,10011,12425,NEW YORK,NY,NEW YORK,36,061,40.74406,-74.004592,36061
Williamson,C00696054,94901,8375,SAN RAFAEL,CA,MARIN,06,041,37.971938,-122.504395,06041
Williamson,C00696054,01907,8254.9,SWAMPSCOTT,MA,ESSEX,25,009,42.47517,-70.904971,25009
Williamson,C00696054,93953,8100,PEBBLE BEACH,CA,MONTEREY,06,053,36.587838,-121.945828,06053
Williamson,C00696054,93108,7000,SANTA BARBARA,CA,SANTA BARBARA,06,083,34.44996,-119.558944,06083
Williamson,C00696054,90069,6998.86,WEST HOLLYWOOD,CA,LOS ANGELES,06,037,34.094175,-118.38091,06037
Williamson,C00696054,10014,6625,NEW YORK,NY,NEW YORK,36,061,40.734332,-74.010112,36061
Williamson,C00696054,90210,6600,BEVERLY HILLS,CA,LOS ANGELES,06,037,34.103131,-118.416253,06037
Williamson,C00696054,94114,6410,SAN FRANCISCO,CA,SAN FRANCISCO,06,075,37.758229,-122.439512,06075
Williamson,C00696054,92679,5910,TRABUCO CANYON,CA,ORANGE,06,059,33.631168,-117.551611,06059
Yang,C00659938,10013,19106,NEW YORK,NY,NEW YORK,36,061,40.720921,-74.008878,36061
Yang,C00659938,10003,14575,NEW YORK,NY,NEW YORK,36,061,40.731392,-73.9884,36061
Yang,C00659938,10019,12920.9,NEW YORK,NY,NEW YORK,36,061,40.767192,-73.99181,36061
Yang,C00659938,11201,11486.38,BROOKLYN,NY,KINGS,36,047,40.694599,-73.990638,36047
Yang,C00659938,94114,10503.63,SAN FRANCISCO,CA,SAN FRANCISCO,06,075,37.758229,-122.439512,06075
Yang,C00659938,94022,10100,LOS ALTOS,CA,SANTA CLARA,06,085,37.365558,-122.148494,06085
Yang,C00659938,06831,10002,GREENWICH,CT,FAIRFIELD,09,001,41.08048,-73.663465,09001
Yang,C00659938,10011,9146.13,NEW YORK,NY,NEW YORK,36,061,40.74406,-74.004592,36061
Yang,C00659938,10012,9059.95,NEW YORK,NY,NEW YORK,36,061,40.725568,-73.998208,36061
Yang,C00659938,10128,8802,NEW YORK,NY,NEW YORK,36,061,40.78154,-73.948758,36061
